,0
rev_lag12,0.2061940498724637
rev_lag1,0.13890209306323148
move_outs_lag1,0.07182471848683379
occupancy_pct_lag1,0.0647590986297063
year,0.049484127593253026
rev_lag3,0.0493041655232954
tenants_lag1,0.028511545150628304
active_tenants_occ_lag1,0.026325056666749457
notice_count_lag1,0.013020136654572056
avg_monthly_rental_lag1,0.012424518960818254
new_bookings_lag1,0.011291304545242098
move_ins_lag1,0.011291304545242086
rev_lag2,0.003488317243794192
rev_roll3_lag,0.0027274633415847018
month_num,0.0009119479986864464
